CHMP2B	GABARAPL1
CHMP2B	GABARAPL2
CHMP2B	GSDMD
CHMP2B	HBB
CHMP2B	HDAC6
CHMP2B	HSPA8
CHMP2B	IFT88
CHMP2B	IST1
CHMP2B	MAP1LC3A
CHMP2B	MAP1LC3B
CHMP2B	MAP1LC3C
CHMP2B	MLKL
CHMP2B	NEDD4L
CHMP2B	PARK7
CHMP2B	PCNT
CHMP2B	PDCD6IP
CHMP2B	PIK3C3
CHMP2B	PIK3R4
CHMP2B	PLIN2
CHMP2B	PLIN3
CHMP2B	PPIA
CHMP2B	RNASE1
CHMP2B	RPS27A
CHMP2B	SNF8
CHMP2B	TSG101
CHMP2B	UBA52
CHMP2B	UBAP1
CHMP2B	UBB
CHMP2B	UBC
CHMP2B	UVRAG
CHMP2B	VPS25
CHMP2B	VPS28
CHMP2B	VPS36
CHMP2B	VPS37A
CHMP2B	VPS37B
CHMP2B	VPS37C
CHMP2B	VPS4A
CHMP2B	VPS4B
CHMP2B	VTA1
CHMP3	CHMP4A
CHMP3	CHMP4B
CHMP3	CHMP4C
CHMP3	CHMP5
CHMP3	CHMP6
CHMP3	CHMP7
CHMP3	EGF
CHMP3	EGFR
CHMP3	GABARAP
CHMP3	GABARAPL1
CHMP3	GABARAPL2
CHMP3	GRB2
CHMP3	GSDMD
CHMP3	HBB
CHMP3	HDAC6
CHMP3	HGS
CHMP3	HSPA8
CHMP3	IFT88
CHMP3	IST1
CHMP3	MAP1LC3A
CHMP3	MAP1LC3B
CHMP3	MAP1LC3C
CHMP3	MLKL
CHMP3	NEDD4L
CHMP3	PARK7
CHMP3	PCNT
CHMP3	PDCD6IP
CHMP3	PIK3C3
CHMP3	PIK3R4
CHMP3	PLIN2
CHMP3	PLIN3
CHMP3	PPIA
CHMP3	RNASE1
CHMP3	RPS27A
CHMP3	SNF8
CHMP3	SOS1
CHMP3	TSG101
CHMP3	UBA52
CHMP3	UBAP1
CHMP3	UBB
CHMP3	UBC
CHMP3	UVRAG
CHMP3	VPS25
CHMP3	VPS28
CHMP3	VPS36
CHMP3	VPS37A
CHMP3	VPS37B
CHMP3	VPS37C
CHMP3	VPS4A
CHMP3	VPS4B
CHMP3	VTA1
CHMP4A	CHMP4B
CHMP4A	CHMP4C
CHMP4A	CHMP5
CHMP4A	CHMP6
CHMP4A	CHMP7
CHMP4A	GABARAP
CHMP4A	GABARAPL1
CHMP4A	GABARAPL2
CHMP4A	GSDMD
CHMP4A	HBB
CHMP4A	HDAC6
CHMP4A	HSPA8
CHMP4A	IFT88
CHMP4A	IST1
CHMP4A	MAP1LC3A
CHMP4A	MAP1LC3B
CHMP4A	MAP1LC3C
CHMP4A	MLKL
CHMP4A	NEDD4L
CHMP4A	PARK7
CHMP4A	PCNT
CHMP4A	PDCD6IP
CHMP4A	PIK3C3
CHMP4A	PIK3R4
CHMP4A	PLIN2
CHMP4A	PLIN3
CHMP4A	PPIA
CHMP4A	RNASE1
CHMP4A	RPS27A
CHMP4A	SNF8
CHMP4A	TSG101
CHMP4A	UBA52
CHMP4A	UBAP1
CHMP4A	UBB
CHMP4A	UBC
CHMP4A	UVRAG
CHMP4A	VPS25
CHMP4A	VPS28
CHMP4A	VPS36
CHMP4A	VPS37A
CHMP4A	VPS37B
CHMP4A	VPS37C
CHMP4A	VPS4A
CHMP4A	VPS4B
CHMP4A	VTA1
CHMP4B	CHMP4C
CHMP4B	CHMP5
CHMP4B	CHMP6
CHMP4B	CHMP7
CHMP4B	GABARAP
CHMP4B	GABARAPL1
CHMP4B	GABARAPL2
CHMP4B	GSDMD
CHMP4B	HBB
CHMP4B	HDAC6
CHMP4B	HSPA8
CHMP4B	IFT88
CHMP4B	IST1
CHMP4B	MAP1LC3A
CHMP4B	MAP1LC3B
CHMP4B	MAP1LC3C
CHMP4B	MLKL
CHMP4B	NEDD4L
CHMP4B	PARK7
CHMP4B	PCNT
CHMP4B	PDCD6IP
CHMP4B	PIK3C3
CHMP4B	PIK3R4
CHMP4B	PLIN2
CHMP4B	PLIN3
CHMP4B	PPIA
CHMP4B	RNASE1
CHMP4B	RPS27A
CHMP4B	SNF8
CHMP4B	TSG101
CHMP4B	UBA52
CHMP4B	UBAP1
CHMP4B	UBB
CHMP4B	UBC
CHMP4B	UVRAG
CHMP4B	VPS25
CHMP4B	VPS28
CHMP4B	VPS36
CHMP4B	VPS37A
CHMP4B	VPS37B
CHMP4B	VPS37C
CHMP4B	VPS4A
CHMP4B	VPS4B
CHMP4B	VTA1
CHMP4C	CHMP5
CHMP4C	CHMP6
CHMP4C	CHMP7
CHMP4C	GABARAP
CHMP4C	GABARAPL1
CHMP4C	GABARAPL2
CHMP4C	GSDMD
CHMP4C	HBB
CHMP4C	HDAC6
CHMP4C	HSPA8
CHMP4C	IFT88
CHMP4C	IST1
CHMP4C	MAP1LC3A
CHMP4C	MAP1LC3B
CHMP4C	MAP1LC3C
CHMP4C	MLKL
CHMP4C	NEDD4L
CHMP4C	PARK7
CHMP4C	PCNT
CHMP4C	PDCD6IP
CHMP4C	PIK3C3
CHMP4C	PIK3R4
CHMP4C	PLIN2
CHMP4C	PLIN3
CHMP4C	PPIA
CHMP4C	RNASE1
CHMP4C	RPS27A
CHMP4C	SNF8
CHMP4C	TSG101
CHMP4C	UBA52
CHMP4C	UBAP1
CHMP4C	UBB
CHMP4C	UBC
CHMP4C	UVRAG
CHMP4C	VPS25
CHMP4C	VPS28
CHMP4C	VPS36
CHMP4C	VPS37A
CHMP4C	VPS37B
CHMP4C	VPS37C
CHMP4C	VPS4A
CHMP4C	VPS4B
CHMP4C	VTA1
CHMP5	CHMP6
CHMP5	CHMP7
CHMP5	MLKL
CHMP5	NEDD4L
CHMP5	PDCD6IP
CHMP5	PPIA
CHMP5	RPS27A
CHMP5	TSG101
CHMP5	UBA52
CHMP5	UBAP1
CHMP5	UBB
CHMP5	UBC
CHMP5	VPS28
CHMP5	VPS37A
CHMP5	VPS37B
CHMP5	VPS37C
CHMP5	VPS4A
CHMP5	VPS4B
CHMP5	VTA1
CHMP6	CHMP7
CHMP6	GABARAP
CHMP6	GABARAPL1
CHMP6	GABARAPL2
CHMP6	GSDMD
CHMP6	HBB
CHMP6	HDAC6
CHMP6	HSPA8
CHMP6	IFT88
CHMP6	IST1
CHMP6	MAP1LC3A
CHMP6	MAP1LC3B
CHMP6	MAP1LC3C
CHMP6	MLKL
CHMP6	NEDD4L
CHMP6	PARK7
CHMP6	PCNT
CHMP6	PDCD6IP
CHMP6	PIK3C3
CHMP6	PIK3R4
CHMP6	PLIN2
CHMP6	PLIN3
CHMP6	PPIA
CHMP6	RNASE1
CHMP6	RPS27A
CHMP6	SNF8
CHMP6	TSG101
CHMP6	UBA52
CHMP6	UBAP1
CHMP6	UBB
CHMP6	UBC
CHMP6	UVRAG
CHMP6	VPS25
CHMP6	VPS28
CHMP6	VPS36
CHMP6	VPS37A
CHMP6	VPS37B
CHMP6	VPS37C
CHMP6	VPS4A
CHMP6	VPS4B
CHMP6	VTA1
CHMP7	GABARAP
CHMP7	GABARAPL1
CHMP7	GABARAPL2
CHMP7	GSDMD
CHMP7	HBB
CHMP7	HDAC6
CHMP7	HSPA8
CHMP7	IFT88
CHMP7	IST1
CHMP7	MAP1LC3A
CHMP7	MAP1LC3B
CHMP7	MAP1LC3C
CHMP7	MLKL
CHMP7	NEDD4L
CHMP7	PARK7
CHMP7	PCNT
CHMP7	PDCD6IP
CHMP7	PIK3C3
CHMP7	PIK3R4
CHMP7	PLIN2
CHMP7	PLIN3
CHMP7	PPIA
CHMP7	RNASE1
CHMP7	RPS27A
CHMP7	SNF8
CHMP7	TSG101
CHMP7	UBA52
CHMP7	UBAP1
CHMP7	UBB
CHMP7	UBC
CHMP7	UVRAG
CHMP7	VPS25
CHMP7	VPS28
CHMP7	VPS36
CHMP7	VPS37A
CHMP7	VPS37B
CHMP7	VPS37C
CHMP7	VPS4A
CHMP7	VPS4B
CHMP7	VTA1
CHN1	CLTA
CHN1	CLTB
CHN1	COPA
CHN1	HRAS
CHN1	RAC1
CHN1	RHOA
CHN2	RAC1
CHPF	CSPG4
CHPF	DCN
CHPF	NCAN
CHPF	VCAN
CHRD	GDF5
CHRD	RGMA
CHRNG	JAK2
CHRNG	MUSK
CHRNG	RAPSN
CHST1	LUM
CHST1	OGN
CHTF18	CHTF8
CHTF18	DSCC1
CHTF18	RFC2
CHTF18	RFC3
CHTF18	RFC4
CHTF18	RFC5
CHTF8	DSCC1
CHTF8	RFC2
CHTF8	RFC3
CHTF8	RFC4
CHTF8	RFC5
CHTOP	CPSF1
CHTOP	CPSF2
CHTOP	CPSF4
CHTOP	CPSF7
CHTOP	CSTF1
CHTOP	CSTF2
CHTOP	CSTF2T
CHTOP	DDX39A
CHTOP	DDX39B
CHTOP	EIF4A3
CHTOP	FIP1L1
CHTOP	MAGOH
CHTOP	MAGOHB
CHTOP	NCBP1
CHTOP	NCBP2
CHTOP	NUDT21
CHTOP	NUP107
CHTOP	NUP133
CHTOP	NUP153
CHTOP	NUP155
CHTOP	NUP160
CHTOP	NUP205
CHTOP	NUP210
CHTOP	NUP214
CHTOP	NUP35
CHTOP	NUP37
CHTOP	NUP50
CHTOP	NUP54
CHTOP	NUP62
CHTOP	NUP85
CHTOP	NUP88
CHTOP	NUP93
CHTOP	NUP98
CHTOP	NXF1
CHTOP	NXT1
CHTOP	PAPOLA
CHTOP	POLDIP3
CHTOP	POM121
CHTOP	POM121C
CHTOP	RAE1
CHTOP	RANBP2
CHTOP	RBM8A
CHTOP	RNPS1
CHTOP	SARNP
CHTOP	SEC13
CHTOP	SLU7
CHTOP	SRRM1
CHTOP	SRSF1
CHTOP	SRSF11
CHTOP	SRSF2
CHTOP	SRSF3
CHTOP	SRSF4
CHTOP	SRSF5
CHTOP	SRSF6
CHTOP	SRSF7
CHTOP	THOC1
CHTOP	THOC2
CHTOP	THOC3
CHTOP	THOC7
CHTOP	TPR
CHTOP	U2AF1
CHTOP	U2AF2
CHTOP	UPF3B
CHTOP	WDR33
CHTOP	ZC3H11A
CHUK	CUL1
CHUK	CYLD
CHUK	DDX58
CHUK	EIF2AK1
CHUK	EIF2AK2
CHUK	EIF2AK3
CHUK	EIF2AK4
CHUK	ERC1
CHUK	ESR1
CHUK	FADD
CHUK	FAS
CHUK	FASLG
CHUK	FBXW11
CHUK	FGB
CHUK	FLNA
CHUK	FOXO1
CHUK	FOXO3
CHUK	FOXO4
CHUK	HMGB1
CHUK	IFIH1
CHUK	IKBKB
CHUK	IKBKG
CHUK	IL1A
CHUK	IL1R1
CHUK	IRAK1
CHUK	IRAK2
CHUK	IRAK4
CHUK	IRF7
CHUK	IRS1
CHUK	IRS2
CHUK	LY96
CHUK	MALT1
CHUK	MAP3K1
CHUK	MAP3K14
CHUK	MAP3K3
CHUK	MAP3K7
CHUK	MAP3K8
CHUK	MAP4K4
CHUK	MAPK1
CHUK	MAPK3
CHUK	MAVS
CHUK	MTOR
CHUK	MYD88
CHUK	NCOA3
CHUK	NFKB1
CHUK	NFKB2
CHUK	NFKBIA
CHUK	NFKBIB
CHUK	NFKBIE
CHUK	NGF
CHUK	NGFR
CHUK	NKIRAS1
CHUK	NKIRAS2
CHUK	NOD1
CHUK	NOD2
CHUK	NTRK1
CHUK	PDPK1
CHUK	PRKCA
CHUK	PRKCB
CHUK	PRKCD
CHUK	PRKCE
CHUK	PRKCI
CHUK	PRKCQ
CHUK	PRKCZ
CHUK	PTEN
CHUK	RBCK1
CHUK	REL
CHUK	RELA
CHUK	RELB
CHUK	RIPK1
CHUK	RIPK2
CHUK	RIPK3
CHUK	RNF135
CHUK	RNF31
CHUK	RPS27A
CHUK	RPS3
CHUK	S100A1
CHUK	S100A8
CHUK	S100A9
CHUK	SHARPIN
CHUK	SKP1
CHUK	SNAP23
CHUK	SQSTM1
CHUK	TAB1
CHUK	TAB2
CHUK	TAB3
CHUK	TBK1
CHUK	TICAM1
CHUK	TICAM2
CHUK	TIRAP
CHUK	TLR1
CHUK	TLR2
CHUK	TLR3
CHUK	TLR4
CHUK	TNF
CHUK	TNFAIP3
CHUK	TNFRSF10A
CHUK	TNFRSF10B
CHUK	TNFRSF1A
CHUK	TNFSF10
CHUK	TNIP2
CHUK	TRADD
CHUK	TRAF2
CHUK	TRAF5
CHUK	TRAF6
CHUK	TRIM25
CHUK	UBA3
CHUK	UBA52
CHUK	UBB
CHUK	UBC
CHUK	UBE2M
CHUK	UBE2N
CHUK	UBE2V1
CHUK	ZBP1
CIAO1	ERCC2
CIAO1	FOSL2
CIAO1	MMS19
CIAO1	NUBP1
CIAO1	NUBP2
CIAO1	POLD1
CIAO1	SIX5
CIAO1	WT1
CIAPIN1	GLRX3
CIAPIN1	NDOR1
CIAPIN1	NUBP1
CIAPIN1	NUBP2
CIDEA	DFFA
CIITA	CREB1
CIITA	CTCF
CIITA	EP300
CIITA	HLA-DMB
CIITA	HLA-DOA
CIITA	HLA-DPB1
CIITA	HLA-DQA1
CIITA	HLA-DQB1
CIITA	HLA-DRA
CIITA	HLA-DRB1
CIITA	HLA-DRB5
CIITA	IRF4
CIITA	MAFK
CIITA	MEF2A
CIITA	MEF2C
CIITA	NFKB1
CIITA	NFYA
CIITA	NFYB
CIITA	NFYC
CIITA	PAX5
CIITA	POU2F2
CIITA	RFX5
CIITA	RFXANK
CIITA	RFXAP
CIITA	SPI1
CIITA	STAT1
CIITA	TBP
CIITA	USF1
CIITA	YY1
CIR1	HDAC1
CIR1	HDAC2
CIR1	NCOR2
CIR1	NOTCH1
CIR1	NOTCH2
CIR1	NOTCH3
CIR1	RBPJ
CIR1	SAP30
CIR1	SAP30L
CIR1	SIN3A
CISH	COMMD1
CISH	COPS2
CISH	COPS3
CISH	COPS4
CISH	COPS5
CISH	COPS6
CISH	COPS7A
CISH	COPS7B
CISH	COPS8
CISH	CUL5
CISH	DCUN1D1
CISH	GH1
CISH	GHR
CISH	GPS1
CISH	IL2
CISH	IL2RA
CISH	IL2RB
CISH	IL2RG
CISH	JAK1
CISH	JAK2
CISH	JAK3
CISH	LCK
CISH	NEDD8
CISH	PRKCA
CISH	PRKCQ
CISH	PRLR
CISH	RNF7
CISH	SOCS1
CISH	SOCS3
CISH	STAT1
CISH	STAT2
CISH	STAT3
CISH	STAT4
CISH	STAT5A
CISH	STAT5B
CISH	STAT6
CISH	UBE2F
CIT	DLG4
CIT	MYH10
CIT	MYH11
CIT	MYH14
CIT	MYH9
CIT	MYL2
CIT	MYL6
CIT	MYL9
CIT	PPP1CB
CIT	PPP1R12A
CIT	PRC1
CIT	RAC1
CIT	RHOA
CIT	RHOB
CIT	RHOC
CITED2	CREBBP
CITED2	EP300
CITED2	EPAS1
CITED2	FOXA1
CITED2	FOXO3
CITED2	HDAC2
CITED2	HDAC7
CITED2	HIF1A
CITED2	HIF3A
CITED2	JUN
CITED2	NANOG
CITED2	PPARA
CITED2	RELA
CITED2	RXRA
CITED2	SMAD1
CITED2	SMAD2
CITED2	SMAD3
CITED2	SMAD4
CITED2	SMAD5
CITED2	SMAD9
CITED2	SP1
CITED2	TAF1
CITED2	TFAP2A
CITED2	TFAP2B
CITED2	TFAP2C
CKAP4	FAM20C
CKAP4	ZDHHC2
CKAP5	CLASP1
CKAP5	CNTRL
CKAP5	CSNK1D
CKAP5	CSNK1E
CKAP5	DCTN1
CKAP5	DCTN2
CKAP5	DCTN3
CKAP5	DIAPH2
CKAP5	DSN1
CKAP5	DYNC1H1
CKAP5	DYNC1I1
CKAP5	DYNC1I2
CKAP5	DYNC1LI1
CKAP5	DYNC1LI2
CKAP5	DYNLL1
CKAP5	DYNLL2
CKAP5	EML4
CKAP5	ERCC6L
CKAP5	ESPL1
CKAP5	FBF1
CKAP5	HAUS1
CKAP5	HAUS2
CKAP5	HAUS3
CKAP5	HAUS4
CKAP5	HAUS5
CKAP5	HAUS6
CKAP5	HAUS7
CKAP5	HAUS8
CKAP5	HMMR
CKAP5	HSP90AA1
CKAP5	ILK
CKAP5	INCENP
CKAP5	ITGB3BP
CKAP5	KIF18A
CKAP5	KIF24
CKAP5	KIF2A
CKAP5	KIF2C
CKAP5	KNTC1
CKAP5	MAD1L1
CKAP5	MAD2L1
CKAP5	MAPRE1
CKAP5	MARK4
CKAP5	MIS12
CKAP5	MKS1
CKAP5	MZT2B
CKAP5	NDC80
CKAP5	NDE1
CKAP5	NDEL1
CKAP5	NEK2
CKAP5	NINL
CKAP5	NME7
CKAP5	NPHP1
CKAP5	NSL1
CKAP5	NUDC
CKAP5	NUF2
CKAP5	NUMA1
CKAP5	NUP107
CKAP5	NUP133
CKAP5	NUP160
CKAP5	NUP37
CKAP5	NUP85
CKAP5	NUP98
CKAP5	OFD1
CKAP5	PAFAH1B1
CKAP5	PCM1
CKAP5	PCNT
CKAP5	PDS5A
CKAP5	PDS5B
CKAP5	PLK1
CKAP5	PLK4
CKAP5	PMF1
CKAP5	PPP1CC
CKAP5	PPP2R1A
CKAP5	PRKACA
CKAP5	PRKAR2B
CKAP5	RAB11A
CKAP5	RAB3IP
CKAP5	RAB8A
CKAP5	RAD21
CKAP5	RANBP2
CKAP5	RANGAP1
CKAP5	RPS27
CKAP5	SEC13
CKAP5	SFI1
CKAP5	SKA1
CKAP5	SMC1A
CKAP5	SMC3
CKAP5	SPC24
CKAP5	SPC25
CKAP5	SSNA1
CKAP5	STAG1
CKAP5	STAG2
CKAP5	TACC1
CKAP5	TACC3
CKAP5	TAOK1
CKAP5	TDRD7
CKAP5	TMEM216
CKAP5	TPX2
CKAP5	TTBK2
CKAP5	TUBA1A
CKAP5	TUBA4A
CKAP5	TUBB
CKAP5	TUBB4A
CKAP5	TUBB4B
CKAP5	TUBG1
CKAP5	TUBGCP3
CKAP5	TUBGCP4
CKAP5	XPO1
CKAP5	YWHAE
CKAP5	YWHAG
CKAP5	ZW10
CKAP5	ZWINT
CKB	CKM
CKS1B	CKS2
CKS1B	CUL1
CKS1B	MAX
CKS1B	MYC
CKS1B	NEDD8
CKS1B	NFYA
CKS1B	NFYB
CKS1B	PSMA1
CKS1B	PSMA2
CKS1B	PSMA3
CKS1B	PSMA4
CKS1B	PSMA5
CKS1B	PSMA6
CKS1B	PSMA7
CKS1B	PSMB1
CKS1B	PSMB10
CKS1B	PSMB2
CKS1B	PSMB3
CKS1B	PSMB4
CKS1B	PSMB5
CKS1B	PSMB6
CKS1B	PSMB7
CKS1B	PSMB8
CKS1B	PSMC1
CKS1B	PSMC2
CKS1B	PSMC3
CKS1B	PSMC4
CKS1B	PSMC5
CKS1B	PSMC6
CKS1B	PSMD1
CKS1B	PSMD10
CKS1B	PSMD11
CKS1B	PSMD12
CKS1B	PSMD13
CKS1B	PSMD14
CKS1B	PSMD2
CKS1B	PSMD3
CKS1B	PSMD4
CKS1B	PSMD5
CKS1B	PSMD6
CKS1B	PSMD7
CKS1B	PSMD8
CKS1B	PSMD9
CKS1B	PSME1
CKS1B	PSME2
CKS1B	PSME3
CKS1B	PSMF1
CKS1B	RBL2
CKS1B	RBX1
CKS1B	RPS27A
CKS1B	SKP1
CKS1B	SKP2
CKS1B	STAT3
CKS1B	UBA52
CKS1B	UBB
CKS1B	UBC
CKS1B	UBE2D1
CKS2	CUL1
CKS2	MAX
CKS2	MYC
CKS2	RBX1
CKS2	RFX5
CKS2	SKP1
CKS2	SKP2
CLASP1	CNTRL
CLASP1	CSNK1D
CLASP1	CSNK1E
CLASP1	DCTN1
CLASP1	DCTN2
CLASP1	DCTN3
CLASP1	DIAPH2
CLASP1	DSN1
CLASP1	DYNC1H1
CLASP1	DYNC1I1
CLASP1	DYNC1I2
CLASP1	DYNC1LI1
CLASP1	DYNC1LI2
CLASP1	DYNLL1
CLASP1	DYNLL2
CLASP1	EML4
CLASP1	ERCC6L
CLASP1	ESPL1
CLASP1	FBF1
CLASP1	HAUS1
CLASP1	HAUS2
CLASP1	HAUS3
CLASP1	HAUS4
CLASP1	HAUS5
CLASP1	HAUS6
CLASP1	HAUS7
CLASP1	HAUS8
CLASP1	HMMR
CLASP1	HNF4A
CLASP1	HSP90AA1
CLASP1	INCENP
CLASP1	ITGB3BP
CLASP1	KIF18A
CLASP1	KIF24
CLASP1	KIF2A
CLASP1	KIF2C
CLASP1	KNTC1
CLASP1	MAD1L1
CLASP1	MAD2L1
CLASP1	MAPRE1
CLASP1	MARK4
CLASP1	MIS12
CLASP1	MKS1
CLASP1	MZT2B
CLASP1	NDC80
CLASP1	NDE1
CLASP1	NDEL1
CLASP1	NEK2
CLASP1	NINL
CLASP1	NME7
CLASP1	NPHP1
CLASP1	NSL1
CLASP1	NUDC
CLASP1	NUF2
CLASP1	NUMA1
CLASP1	NUP107
CLASP1	NUP133
CLASP1	NUP160
CLASP1	NUP37
CLASP1	NUP85
CLASP1	NUP98
CLASP1	OFD1
CLASP1	PAFAH1B1
CLASP1	PCM1
CLASP1	PCNT
CLASP1	PDS5A
CLASP1	PDS5B
CLASP1	PLK1
CLASP1	PLK4
CLASP1	PMF1
CLASP1	PPP1CC
CLASP1	PPP2R1A
CLASP1	PRKACA
CLASP1	PRKAR2B
CLASP1	RAB11A
CLASP1	RAB3IP
CLASP1	RAB8A
CLASP1	RAD21
CLASP1	RANBP2
CLASP1	RANGAP1
CLASP1	ROBO1
CLASP1	RPS27
CLASP1	SEC13
CLASP1	SFI1
CLASP1	SKA1
CLASP1	SLIT2
CLASP1	SMC1A
CLASP1	SMC3
CLASP1	SPC24
CLASP1	SPC25
CLASP1	SSNA1
CLASP1	STAG1
CLASP1	STAG2
CLASP1	TAOK1
CLASP1	TMEM216
CLASP1	TPX2
CLASP1	TTBK2
CLASP1	TUBA1A
CLASP1	TUBA4A
CLASP1	TUBB
CLASP1	TUBB4A
CLASP1	TUBB4B
CLASP1	TUBG1
CLASP1	TUBGCP3
CLASP1	TUBGCP4
CLASP1	XPO1
CLASP1	YWHAE
CLASP1	YWHAG
CLASP1	ZW10
CLASP1	ZWINT
CLCA1	TTYH3
CLCA2	TTYH3
CLCF1	CNTFR
CLCF1	IL6ST
CLCF1	JAK1
CLCF1	JAK2
CLCF1	LIFR
CLDN1	F11R
CLDN1	GATA4
CLDN1	NFKB1
CLDN1	PARD3
CLDN1	TJP1
CLDN2	GATA4
CLDN2	LEF1
CLDN2	PARD3
CLDN2	TJP1
CLDN3	GATA4
CLDN3	PARD3
CLDN3	TJP1
CLDN7	GATA4
CLDN7	PARD3
CLDN7	TJP1
CLEC1B	PDPN
CLEC1B	PLCG2
CLEC1B	PTPN11
CLEC1B	PTPN6
CLEC1B	SYK
CLEC4G	PILRA
CLEC7A	PLCG2
CLEC7A	SRC
CLEC7A	SYK
CLIC1	JUN
CLIC1	JUND
CLINT1	FTH1
CLINT1	FTL
CLINT1	PUM1
CLINT1	SH3D19
CLK1	TP53
CLNS1A	DDX20
CLNS1A	GEMIN2
CLNS1A	GEMIN4
CLNS1A	GEMIN5
CLNS1A	GEMIN6
CLNS1A	GEMIN7
CLNS1A	PRMT5
CLNS1A	SMN1
CLNS1A	SNRPB
CLNS1A	SNRPD1
CLNS1A	SNRPD2
CLNS1A	SNRPD3
CLNS1A	SNRPE
CLNS1A	SNRPF
CLNS1A	SNRPG
CLNS1A	WDR77
CLOCK	CREB1
CLOCK	CREBBP
CLOCK	CREM
CLOCK	CRTC1
CLOCK	CRY1
CLOCK	CRY2
CLOCK	CSNK1D
CLOCK	CSNK1E
CLOCK	EP300
CLOCK	GSK3A
CLOCK	GSK3B
CLOCK	HDAC3
CLOCK	HIF1A
CLOCK	MED1
CLOCK	NCOA1
CLOCK	NCOA2
CLOCK	NCOA6
CLOCK	NCOR1
CLOCK	NFIL3
CLOCK	NPAS2
CLOCK	NR1D1
CLOCK	NR3C1
CLOCK	NRIP1
CLOCK	PER1
CLOCK	PER2
CLOCK	PER3
CLOCK	PPARA
CLOCK	PPARGC1A
CLOCK	RBM4
CLOCK	RORA
CLOCK	RORC
CLOCK	RXRA
CLOCK	SMARCD3
CLOCK	TBL1X
CLOCK	TBL1XR1
CLOCK	TGS1
CLOCK	TIMELESS
CLPS	PNLIP
CLSPN	DBF4
CLSPN	EXO1
CLSPN	HUS1
CLSPN	KAT5
CLSPN	MCM10
CLSPN	MCM2
CLSPN	MCM3
CLSPN	MCM4
CLSPN	MCM5
CLSPN	MCM6
CLSPN	MCM7
CLSPN	NBN
CLSPN	ORC1
CLSPN	ORC2
CLSPN	ORC3
CLSPN	ORC4
CLSPN	ORC5
CLSPN	ORC6
CLSPN	PLK1
CLSPN	RAD1
CLSPN	RAD17
CLSPN	RAD50
CLSPN	RAD9A
CLSPN	RBBP8
CLSPN	RFC2
CLSPN	RFC3
CLSPN	RFC4
CLSPN	RFC5
CLSPN	RMI1
CLSPN	RPA1
CLSPN	RPA2
CLSPN	RPA3
CLSPN	TIMELESS
CLSPN	TIPIN
CLSPN	TOP3A
CLSPN	TOPBP1
CLSPN	USP28
CLSPN	WRN
CLSPN	YWHAZ
CLTA	CLTB
CLTA	CLTC
CLTA	COPA
CLTA	CTTN
CLTA	DAB2
CLTA	DNAL4
CLTA	DNM2
CLTA	DRD1
CLTA	DRD2
CLTA	DRD3
CLTA	DRD4
CLTA	DVL2
CLTA	EGF
CLTA	EGFR
CLTA	EPN1
CLTA	EPN2
CLTA	EPS15
CLTA	EPS15L1
CLTA	FCHO1
CLTA	FNBP1
CLTA	FNBP1L
CLTA	FZD4
CLTA	GAK
CLTA	GAPVD1
CLTA	GBF1
CLTA	GGA3
CLTA	GOSR2
CLTA	GPR50
CLTA	GRB2
CLTA	GRM2
CLTA	GRM5
CLTA	GRM7
CLTA	HBEGF
CLTA	HGS
CLTA	HIP1
CLTA	HIP1R
CLTA	HLA-DPB1
CLTA	HLA-DQA1
CLTA	HLA-DQB1
CLTA	HLA-DRA
CLTA	HLA-DRB1
CLTA	HLA-DRB5
CLTA	HSPA8
CLTA	HTR1E
CLTA	HTR2B
CLTA	HTR2C
CLTA	HTT
CLTA	IFT57
CLTA	IGF2R
CLTA	IL7R
CLTA	ITSN1
CLTA	KDELR1
CLTA	KIAA0319
CLTA	L1CAM
CLTA	LDLR
CLTA	LDLRAP1
CLTA	LRP2
CLTA	M6PR
CLTA	MAPK1
CLTA	MTNR1A
CLTA	NCF2
CLTA	NECAP1
CLTA	NGF
CLTA	NTRK1
CLTA	OPRD1
CLTA	OPRK1
CLTA	OPRM1
CLTA	PACSIN2
CLTA	PCSK9
CLTA	RAB5A
CLTA	REPS1
CLTA	REPS2
CLTA	RPS27A
CLTA	RPS6KA1
CLTA	RPS6KA2
CLTA	RPS6KA3
CLTA	RPS6KA4
CLTA	RPS6KA5
CLTA	RPS6KA6
CLTA	SH3GL2
CLTA	SH3KBP1
CLTA	SNX9
CLTA	SSTR1
CLTA	SSTR2
CLTA	SSTR3
CLTA	STAM
CLTA	STAM2
CLTA	STON2
CLTA	SYNJ1
CLTA	SYNJ2
CLTA	SYT1
CLTA	TF
CLTA	TFRC
CLTA	TGFA
CLTA	TGOLN2
CLTA	TRIP10
CLTA	UBA52
CLTA	UBB
CLTA	UBC
CLTA	UBQLN2
CLTA	USO1
CLTA	VAMP2
CLTA	VAMP3
CLTA	VAMP4
CLTA	VAMP7
CLTA	VAMP8
CLTA	VLDLR
CLTA	WASL
CLTB	CLTC
CLTB	COPA
CLTB	CTTN
CLTB	DAB2
CLTB	DNM2
CLTB	DRD1
CLTB	DRD2
CLTB	DRD3
CLTB	DRD4
CLTB	DVL2
CLTB	EGF
CLTB	EGFR
CLTB	EPN1
CLTB	EPN2
CLTB	EPS15
CLTB	EPS15L1
CLTB	FCHO1
CLTB	FNBP1
CLTB	FNBP1L
CLTB	FZD4
CLTB	GAK
CLTB	GBF1
CLTB	GGA3
CLTB	GOSR2
